event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,runner_on_first_buoyancy,runner_on_first_divinity,runner_on_first_martyrdom,runner_on_first_moxie,runner_on_first_musclitude,runner_on_first_patheticism,runner_on_first_thwackability,runner_on_first_tragicness,runner_on_first_coldness,runner_on_first_overpowerment,runner_on_first_ruthlessness,runner_on_first_shakespearianism,runner_on_first_suppression,runner_on_first_unthwackability,runner_on_first_base_thirst,runner_on_first_continuation,runner_on_first_ground_friction,runner_on_first_indulgence,runner_on_first_laserlikeness,runner_on_first_anticapitalism,runner_on_first_chasiness,runner_on_first_omniscience,runner_on_first_tenaciousness,runner_on_first_watchfulness,runner_on_first_pressurization,runner_on_first_cinnamon,runner_on_first_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,fielder_multiplier,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,runner_on_first_name,batter_vibes,pitcher_vibes,fielder_vibes,runner_on_first_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,runner_on_first_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll,batter_consecutive_hits
FC,"[0.992724175896514, 0.588325634422409, None]",False,0.5551558828412575,0.14839779249903007,0.973014312737978,0.055265774839824866,0.7161563171804406,0.17661866527811942,0.762002601951993,0.6967627537872478,0.2502189216323367,0.8658666897484979,0.9856461742677476,0.6588221657453361,0.5726929346193879,0.6257692100605599,0.1433181202018965,0.546079986411451,0.45638112638358663,0.8398940750006618,0.05589576292862253,0.9724257438181221,0.3260055517193623,0.1486816443106025,0.79568649173825,0.4257323152244352,0.6444271875016552,0.6981780851338111,1,0.5668918297402106,0.40499499676274714,0.7009544807978837,0.5426760989314278,0.20136054582798973,0.4476652925288362,0.9061742088757313,0.0018321428418953817,0.5188865601282309,0.8401072367641436,0.40409896504882364,0.1931231566850563,0.4706850849876188,0.3164382250749506,0.12964228781419246,0.6589329490418493,0.14618212626821736,0.24742315502394718,0.264499331596799,0.6081395230177858,0.18814296725765403,0.46063853095218404,0.4630989634516933,0.7018259488639872,0.11787982178617629,1.007787232547249,1,0.38630140599856744,0.8639560910749078,0.677179854472306,0.4388036292724091,0.11903165677456724,0.5904870182204962,0.03541633351235782,0.47812675922966785,0.5673575384952287,0.38296146679977694,0.9473676990610889,0.5952856242033477,0.158245825650698,0.0597427884629016,0.06802676083495607,0.6653039028391443,0.37250830208266184,0.08288238953231608,0.31741107772789023,0.46619502846417005,0.26559362847364376,0.7252248873114404,0.8035055273878466,0.8849760995202465,0.7513872333794089,0.2041911743045175,1,0.10836541046271742,0.19576145917130328,0.055591002972273706,0.8930312108093217,0.054110396414894346,1,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.01671433594002139,0,0.4948087867053972,0,0,Kurt Crueller,Torus McGhee,Kelvin Drumsolo,Washer Barajas,-0.6444271875016552,-0.6601376151744697,-0.2517306203654091,-0.11787982178617629,,O_NO,,MAINTENANCE_MODE,,,8f5b697e-af5b-4f40-b6e9-93457fa25a6f,2a1a52b3-9759-44aa-ba49-b1437396d895,105,Weather.FLOODING,2,0,0,13,6,False,1,1,2,14,14,1,True,0.43229139569773545,0.5341930430721009,,0
DP,"[0.050947535474600514, 0.07734257113116394, None]",True,1.220575097362354,0.3977596639103411,1.0464537960345015,1.1087976670732957,0.953891371095845,0.03457460169665081,0.9585928815883139,0.5611008123813903,1.0668786788384195,1.0827966295287843,0.322045290152729,0.2888532834793131,0.626644108287238,0.575387722659909,0.27647425193456765,1.1879217938722675,0.5635015881142951,0.9287408705404447,1.2224865297665635,0.6575832971115583,0.46223040785409814,1.0086510123078265,0.2441969642210426,0.5319928885929871,0.6880147356596396,0.7377641796416488,1,0.6127232193783827,1.4106228326380195,1.2494088345390049,1.2956473977629537,0.5617521650532572,0.001,0.8875606176233046,0.001,0.48441250275526065,0.24828564288163904,1.0466437236319936,0.9910078002897389,0.3501206014763064,0.46782881941468385,1.1080153880611476,0.8154582236934406,0.4155403301784324,0.6635413962854593,0.6722718143945944,0.6962092063589626,0.7005422797876506,0.4689681262876888,0.7207007599619293,0.38510720068988674,0.42354982034142297,0.9783318970732202,1,1.1085048161499913,1.1478041751976635,0.3129705851587233,0.5437580675936233,0.5426622417736615,0.4883538002553936,0.8537960652253835,0.01,1.1376999267093235,1.3587045795887336,1.0714254544339679,1.1521107241671793,0.6101205187591233,0.8827647764934898,1.1771117150518133,0.8367605821636346,0.9635045204391486,0.6180158433451324,1.3252563927841439,0.5471739642656431,0.4573137891524864,1.3158714384287307,1.3383832015073482,1.0282237509282268,0.5081354240012461,0.50481219773184,1,0.9455924925133131,0.7395583081103951,0.9402549804334751,0.3200930955919145,0.8283475634542742,1,0.5053671963554746,0.5247785781278169,0.5981744694032705,0.5474000831124898,0.6819910875419015,0.263229502203971,0.5902250518696203,0.4617130261512937,0.4040771749168108,0.01909447198120374,0,0.7227293479113892,0,0,Scratch Deleuze,Qais Dogwalker,Avila Guzman,Vessalius Sundae,-0.3315700068343169,-0.30688027398187834,-0.5868077003342825,-0.42354982034142297,,BOTTOM_DWELLER,FRIEND_OF_CROWS,LIFE_OF_PARTY;ELECTRIC,,,2734c432-7e26-4fc4-9504-15576050f223,8a84154e-80d7-47d5-8f56-295e9a9653d9,117,Weather.FLOODING,0,1,0,13,6,False,0,2,3,14,14,1,True,0.10375458999006382,0.7337958655832424,,0
FC,"[0.9827535973800852, 0.5692263572029643, None]",False,1.0104073232460653,0.6477260015144696,0.7770462991801519,1.1069299553428138,0.8891169423325002,0.46656664049342456,0.6799578296135006,0.05720662394022281,0.9634767336459346,0.8683680112625852,0.5325645616860174,0.4252764359185332,0.22155914651338188,0.5336596991262847,1.0072228910332868,1.2682417913057658,0.5829787309468677,0.2902022848140626,1.3152047309762391,1.1778989807140041,0.17766773568388436,0.9320761529770221,1.0263665829422028,0.9237423724849003,0.19174640935235124,0.1383654761363136,1,0.8864400578888447,0.37678872462101004,0.7004373483686764,1.2428935351298271,1.1369660928890997,0.001,0.7033221833270427,0.001,0.420713123302097,0.716614404095107,0.44035711168676583,0.6676997725110608,1.090032075343108,1.2112459997032314,0.2765188722122052,0.30961021605325834,1.0112699372234548,0.42610955800469774,0.7978973529017745,0.8776234208683755,0.9192792530178462,1.0732034034801898,1.20989851542772,1.1645846994580873,0.0744220782424665,0.7290912968533362,1,0.8334334146827689,1.041356895251284,0.42863743456915765,0.3461285546900007,0.6162902537456035,0.01,0.717815874552366,0.1,1.0352212542411443,0.559580904385477,0.599263073358022,0.2509851812112263,1.159031856150566,0.6066316790975008,1.1050385552266102,0.37855869910616335,0.5713514447427515,0.7084696512980069,1.0232350460641721,1.2434711852100353,0.8350716662645024,0.34293523697285977,1.1215559060178926,0.9996358867216696,0.4748521086987548,0.8658734201938985,1.01,0.7325307410434825,0.37090468828567724,0.917089909795897,0.01,0.027999436852611248,1,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.5239131142287455,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.015371683772463644,0,0.9918755603282032,0,0,Hewitt Best,Stevenson Heat,Sutton Dreamy,Joshua Watson,-0.14340264299767477,-0.40846532521957113,-0.10983634984312947,0.0023066214753968695,REPEATING,,ALTERNATE;FRIEND_OF_CROWS,SINKING_SHIP,FLINCH,ALTERNATE,b559c055-1bdd-4fff-a96e-aa0fc6377cca,e7431679-a45e-408f-92a8-a4db422c4925,135,Weather.FLOODING,2,2,1,13,6,True,1,1,4,13,13,1,True,0.27669522465077656,0.6890867962326308,,0
FC,"[0.5858870680326185, 0.8648959850933509, None]",False,0.4953847112386558,0.7107337311638144,0.8131851631510343,0.2487986305568641,0.8719159956979079,0.2583143648752686,1.0069156231866652,0.1,0.7511540393364149,0.3990869203875984,0.3843960733081231,0.032036467114850725,0.6996687325710418,0.6270610618582375,0.16624740953043268,0.20893524471658662,0.5451478868130377,0.7430311842327699,0.08557469835981754,0.18481956331281288,0.17159443782780512,0.9078753152467134,0.7771787959088232,0.25070021186744995,0.8744307873457238,0.7497203390089648,1,0.5513722098846152,0.6561478496748228,0.47635389178234444,0.37852797036640645,0.5213984321547677,0.4517195387257198,0.8006135055231967,0.001,1.1307591887475812,0.62625884496389,1.2395775999303358,0.6287173844595737,0.5708096126096424,0.47279321090875814,0.7507696551211369,0.9040425826789981,1.2656845927188913,0.8049520980057822,1.2594553485693978,0.4013810222161314,0.4480868486320449,0.6950909289549003,0.4305524814766578,0.6506618526369655,0.7857967407463393,1.1668790137927747,1,0.38630140599856744,0.8639560910749078,0.677179854472306,0.4388036292724091,0.11903165677456724,0.5904870182204962,0.03541633351235782,0.47812675922966785,0.5673575384952287,0.38296146679977694,0.9473676990610889,0.5952856242033477,0.158245825650698,0.0597427884629016,0.06802676083495607,0.6653039028391443,0.37250830208266184,0.08288238953231608,0.31741107772789023,0.46619502846417005,0.26559362847364376,0.7252248873114404,0.8035055273878466,0.8849760995202465,0.7513872333794089,0.2041911743045175,1,0.7647029015107805,0.7047945919713506,0.7278548139199024,1.250262814127942,0.9657535277204956,1,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.01671433594002139,0,0.1451083839209497,0,0,Tiana Wheeler,Torus McGhee,Lady Matsuyama,Chorby Short,-0.8415360210810773,-0.6601376151744697,-0.02830183991306731,-0.7857967407463393,,O_NO,,MAINTENANCE_MODE,,,8f5b697e-af5b-4f40-b6e9-93457fa25a6f,2a1a52b3-9759-44aa-ba49-b1437396d895,142,Weather.FLOODING,0,0,1,13,6,False,1,1,3,14,14,1,True,0.5090989871971936,0.5497690109238477,,0
DP,"[0.11730758914397321, 0.8146286500334481, None]",True,1.112045838171186,0.841340700049749,0.8755584648547752,1.141515065948427,0.6984895852185391,0.161,0.5198727597904693,0.26000000000000006,0.14675654459616244,0.442768889917767,0.8089537261339929,0.5213442773058404,0.6864012251401607,0.3062767962065298,1.0012984845713406,0.6741692481078077,0.6167197947501232,0.5978112890136139,0.2635270687310526,1.0917195892076939,1.1714616182580984,0.8779684603847266,0.9167983804824134,0.25916180443402803,0.9530000539694095,0.5101650324091435,1,0.3802750404023096,0.9923312424747088,0.2538869692859868,0.4435907552966469,0.8816580278079611,0.38768648721143545,0.970353190812548,0.060000000000000005,0.03392668777477503,0.33112441662850634,0.4673423970963664,0.7734230442462457,0.0853186396836294,0.6963260632082364,0.6408820103959718,0.5750919020908078,0.5697203235139652,0.34940595284702386,0.2686773865450455,1.04,0.8417433275547634,0.4393672455466044,0.7544891803471101,0.6987251985737584,0.9371227298768618,0.4728653634253499,1,0.8617559518453568,0.3643874960958413,0.7828835046411751,0.6442443073363715,0.8117403045380693,0.7986705745346121,0.14361250306822337,0.1,1.1231660973129818,0.2662366120990905,0.7914839317491624,1.1990522323335493,0.9493716458900563,0.6960680409638522,0.42691820749894105,0.38295262052844126,0.466325688074952,0.495656182777398,0.49955866402479043,0.9374583647573471,0.14585562458753,0.43822223532941607,0.19306465102847437,0.3844992086184267,0.9349959073298295,1.1206918517121507,1,0.21363001141386473,0.43535061390366026,0.8086870784581099,0.6554250664360077,0.9892891149753158,1,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.030035471679923455,0,0.387782049835385,0,0,Halexandrey Walton,Dunlap Figueroa,Matteo Triumphant,Nicholas Vincent,-0.662294490676414,-0.7386951939055963,0.14683301902453533,-0.8024808478996648,SIPHON;PERK,SUN_KISSED,,FIREPROOF;SEALANT;AMBUSH,,,e1b8900d-cce3-4245-8798-b51dda16bd6b,36b94380-39a6-4e32-b525-3e888215798a,147,Weather.FLOODING,2,2,0,13,6,False,1,4,3,9,12,1,True,0.5195675496731127,0.6590454087455585,,0
FC,"[0.6160284178364301, 0.15292593335317717, None]",False,0.041,0.3332458500138413,0.2862843951419367,0.4198271735720074,0.3091692703900606,0.9432119766355109,0.328468031527299,0.26000000000000006,0.01,0.01,0.5867706062031319,0.2736740566960553,0.10941638646307966,0.01,0.30753989326318,0.5204766776265041,0.041,0.3631793286354087,0.19409359560637687,0.7657663423130319,0.7582805780238895,0.6871022885131188,0.6485342961947018,0.05,0.5997836670369681,0.4130732515917548,1,0.6828625046343169,1.0676387043151894,0.6228339948564107,1.1463429881257121,0.7095863790953192,0.3954840383212866,1.0276672221305252,0.060000000000000005,1.2907213686989412,1.0253407020793317,0.6167466920750804,1.3022600970154945,0.64276266057787,0.6300452446365787,1.0199884505681567,0.7619891354334833,0.2323820167265584,0.7698026187717733,0.9784346936463562,0.5046140400128186,0.26201377098812456,0.35618213174109986,0.22180341169876466,0.2691618807050678,0.9820833903751227,0.6651350348877865,1,0.5995978259367746,0.7814323542622998,0.8546955833885346,0.31338622689794376,0.39710583646939446,0.001,0.726481753054741,0.8794442335676904,0.7273595479133529,0.9162730399720858,0.7055809932562446,0.8342864250561743,0.974187235479289,0.8604645162707473,0.61485193319413,1.01242291680698,0.8261007687747192,0.09331691792254095,0.3334265915759586,0.9381434000677544,0.5525394340084501,0.7170649574235584,0.7703533267749643,0.23250174968503193,0.19778139305400289,0.1438178462815914,1,1.1159446529126142,0.9457084092385936,0.2757709996441071,0.35411283284495676,0.3973121717901532,1,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.01622303731111508,0,0.5367202965498894,0,0,Morrow Wilson,Frankie Hambone,Niq Nyong'o,Math Velazquez,0.4130732515917548,-0.19778139305400289,-0.696611633133299,-0.9581508035048923,,,,UNDERSEA,,ALTERNATE,22344b08-aa8f-42c7-8f5a-423c154a92af,37c2743f-1a15-4e3f-bdb1-a6461df93434,168,Weather.FLOODING,0,1,0,13,6,True,0,4,4,15,14,1,True,0.17281604149887575,0.5554347477475687,,1
FC,"[0.5071581263372509, 0.927289591844713, None]",False,0.5292866894947996,0.9417540700258585,1.0014934534449962,0.7561609458064584,0.6670677270775308,0.35608145062090324,0.6441972330887824,0.001,0.49093806206128887,0.3337717936269387,0.12872794786053915,0.1791170705767996,0.6271590566529494,0.3403852331264416,0.8577535490086904,0.6022887550010556,0.6526541293392699,0.9754741145616019,0.9389082382587548,0.30224497541243417,0.13960596486096,0.1362005012050621,0.40049296639888776,0.27336531337485226,0.5312801848809112,0.9363163305468793,1,0.904293034628321,0.5522211285028712,0.28979143806374413,0.3196121966463022,1.0305377713753026,0.7691260754181972,0.9374683663557726,0.1,0.4774641514071275,0.29107230522064165,0.5433177138798466,0.3312710962516339,0.7317790245946043,0.8978877967734272,0.16023664142871955,1.0366184920088148,0.1888326704265802,0.4392369270515659,0.42406116025785473,0.7389620686616085,0.6111553064755172,0.022698931280523346,0.26766019021356935,0.34039027759778706,0.9384923224961412,0.5313139772844365,1,0.6640061574636424,0.2656303007939922,0.9227172435355877,0.5686984107174515,0.651894623160123,0.3214982378686684,0.6358667441756196,0.4788290491266476,0.3590451575464919,0.8360366387261908,0.9281140250086837,0.4560199836820005,0.1446984015124213,0.5989646100348407,0.5463767575254137,0.04497205171059848,0.002530981768438245,0.6544844716169804,0.8849597874500355,0.36377863433006974,0.5205953167956798,0.6638590265628306,0.828025833647537,0.8219934293979236,0.10764190737088497,0.9737892632871892,1,0.8687014534526264,0.34786600182187943,0.5840733155250587,0.39552053869301296,0.36418551586247283,1,0.734028825675743,0.5315151559526681,0.7678385756888914,0.46350321501464753,0.5127096626265168,0.528370617263836,0.5325150816744646,0.48330562996753273,0.5713775790775273,0.015913305693296506,0,0.7105433481053429,0,0,Simon Haley,Doc Anice,Jaxon Buckley,Velasquez Alstott,-0.5015561994940587,-0.09192969517181465,-0.15906302547954404,-0.7981383100867753,FLINCH,TRAVELING,,AFFINITY_FOR_CROWS,FIRE_EATER,FLINCH;FIRE_EATER,2ecf52c5-eb9d-472a-8903-2245acfce1e8,36ae955c-6264-4437-8669-3053f62992e5,185,Weather.FLOODING,0,2,0,13,6,False,5,3,4,15,12,1,True,0.42637923672885125,0.4789429215934237,,0
Out,"[0.3553578305279175, 0.057277794633359136, 0.056554478671460906]",False,0.7037344586367962,0.522164642670075,0.765667499076665,0.6368399438773018,0.07074239324602627,0.1418324355032763,0.34804577545279436,0.6326015382206405,0.38960730868515214,0.3288872265908669,0.8755252173555841,0.05038051730192894,0.6781108381972769,0.19798691003601743,0.4553192727750406,0.4410288529141728,0.8078528854625284,0.21471912082003586,0.5928644348999381,0.21681355450874462,0.6444525755961155,0.7490034157771497,0.27348376513689066,0.6073393089597101,0.4989796787388594,0.20783650057877634,1.2,0.6912048663234551,0.5358942328434306,0.9612108391373508,0.9833307890051238,0.9959929551312476,0.46898012424747576,0.9240789020896157,0.001,1.0829930534477816,0.6090914336360875,0.4155353389161443,0.25704016830667414,1.2174102935050815,0.38772296006341456,0.5689663183809917,0.7709891015829382,0.35260583030743103,0.9479389674263419,0.8338276204668691,0.4682830122538379,0.7210104321273687,0.3623651724261967,0.36189112071227314,0.6900949804877764,0.09875305243956367,0.6527536829358641,1.2,0.28908710736076415,1.0347857013993076,0.5718665447788809,0.575665660696574,0.8933857810721758,0.2703595680814873,1.300367488725255,0.001,0.6872782775481843,0.6876729158716173,0.6800853928514906,0.9146397090995195,0.2919358857919582,0.7089490206919187,0.743711408353202,0.4119461522673441,0.6788418491599438,0.7758291445598673,0.4818939610012619,1.205897091049861,0.7306442070913978,0.5583661967224587,0.7107422165423034,1.2514251603294262,0.3970858981737535,0.9741827477000938,1,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,1.2,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.5091834245281331,0.5031709071895855,0.4782296658569385,0.014206902803900363,0,0.44618195975733976,0,0,Dervin Gorczyca,Gerund Pantheocide,Ayanna Dumpington,Steph Weeks,-0.48871028194644334,-0.054268736705292,-0.05271730216460237,-0.08783434247851826,,OVERPERFORMING;EARLBIRDS,,,,FIRE_EATER,5074499f-ee45-43ec-94ce-804b772f0d23,7f09624b-b3cf-4493-b768-adf090bebf21,193,Weather.PEANUTS,3,2,1,13,6,True,4,0,5,15,16,1,True,0.07081845505842743,0.5142713919263533,,0
FC,"[0.47321498939645634, 0.8396203844092887, None]",False,0.7441683772136598,0.5345173843210644,0.24402032712211064,0.22732379175833972,0.08286650842843701,0.40178847090881087,0.4863481902754603,0.282555099297205,0.8686780559598821,0.0877666512358985,0.22008435231399237,0.6821476318045221,0.8092253076593985,0.33104704357666703,0.7322464451111064,0.4407882538493022,0.3060999014354897,0.5660577632422243,0.8821493257452904,0.10836541046271742,0.19576145917130328,0.055591002972273706,0.8930312108093217,0.054110396414894346,0.2626685400583968,0.4901603517797355,1,0.8289995246590134,1.04550098785295,0.9112886354938171,0.34004954680063315,0.18570162881410474,0.1011828224831532,0.3944536006289123,0.30359453328847347,0.25790441638349304,0.3844732251259214,0.4191022088488969,0.9498948827695941,0.48111942296677973,0.29293522026870145,0.8062312815554972,0.31294787146765035,0.735885050965645,0.797877308641651,0.2841401608282271,1.0441989848858189,0.2354806029519021,0.3981923025799113,0.8881370554139497,0.9360814820091731,0.7117634129525612,0.13100342066951942,1,0.6376821083626597,0.28102233652373243,1.106461501910646,0.37401755467142744,0.4218210296477622,0.001,0.31027524377989335,0.03819730566410828,0.39175001681977123,0.9623185334142681,0.5936651510109021,1.1357655174557513,0.6668852989660476,0.7250803092571447,1.1060597927528484,0.2118860253509109,0.8549046687216506,0.6207647536517344,0.5129812517493181,0.9604832366671635,0.3452345196626939,0.9365341165911456,1.0963219884888857,0.9746253425654001,0.4283501541053425,0.826153300894639,1,0.6814938998707322,0.3437386044614257,0.05595904944035766,0.1384783790913898,0.7777875397003717,1,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.01671433594002139,0,0.004737972059498441,0,0,Kelvin Drumsolo,Logan Rodriguez,Oscar Dollie,Bees Taswell,-0.2517306203654091,-0.4283501541053425,-0.07867027373211212,-0.670033336138617,,MAINTENANCE_MODE,SIPHON,O_NO,,,8f5b697e-af5b-4f40-b6e9-93457fa25a6f,2a1a52b3-9759-44aa-ba49-b1437396d895,191,Weather.FLOODING,1,2,0,13,6,True,1,1,5,14,14,1,True,0.1835144042447363,0.430585478034542,,0
FC,"[0.37159889715443595, 0.2627753809505242, None]",False,1.0373010082504657,1.0321731475569402,0.7442030409700068,0.19050595161366057,0.6088905333855833,0.703871858851337,0.9667035147880852,0.1,0.060000000000000005,0.8735163473239724,0.9762856531747925,0.9253409934115802,0.7826140986691406,0.060000000000000005,0.13184027414733923,0.8767260835374231,0.7324106328213644,0.5584378046837029,0.16854679051142307,0.293785133661039,0.07938947913221947,0.10197356318462311,0.11777006372639262,0.19754932398044608,0.24853449628553115,0.8182287800242906,1,0.38711954130891046,0.15482674509802885,0.15045604235871368,0.5877010989549839,0.49388666260149094,0.3448326984890283,0.731594510396809,0.1,0.1622212147769604,0.09662536950914496,0.7158939904130466,1.0160781845710607,0.8731035959224849,0.12648410184423747,0.4575293895271839,0.920975525282169,0.9635061277759058,0.8213683139336194,0.7096724426217023,0.5485772552468877,0.5748986032534493,0.13559584178448908,0.299750796241983,0.7009614943703097,0.2231236998406787,1.0201273637843034,1,0.955883239079176,1.1946409598982886,0.5171752323261546,0.9602930756856386,0.7139680767705301,0.06550808845854572,0.714673385561715,0.001,0.8840949471308677,0.8222012809007984,0.7692115920993304,0.9197781057829926,0.7805736171422961,0.760970576337406,1.1320622389591244,0.9253430395756232,0.8374282224418549,0.7475055450521897,0.47134705132149113,0.7249809852628779,0.6715951606537973,1.3048469301623453,1.317573788226371,0.8919532301145835,0.936468557739889,0.4798822883591046,1,0.5351777418929591,0.1958296828853719,0.7958675963458282,0.3540831091315421,0.6575507589731819,1,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.030035471679923455,0,0.5559684160872802,0,0,Randy Castillo,Sexton Wheerer,Basilio Fig,Zion Aliciakeyes,-0.09231063143034708,-0.7290487785983435,-0.06742875103444333,-0.10440378740185717,,FIREPROOF;SEALANT;AMBUSH,ALTERNATE;SUPERALLERGIC;FRIEND_OF_CROWS;EGO1,SUN_KISSED,FIRE_EATER,SWIM_BLADDER,e1b8900d-cce3-4245-8798-b51dda16bd6b,36b94380-39a6-4e32-b525-3e888215798a,194,Weather.FLOODING,0,2,0,13,6,True,1,4,5,12,9,1,True,0.3469698673301087,0.5894719019079534,,0
